pushDown_01.png,pushdowns,117.45767,187.6906,-112.44709,105.3507,183.13972,-139.98258,104.98497,181.65409,-140.05554,104.5891,180.0938,-140.10635,105.21597,182.54128,-109.11016,104.74002,181.06409,-109.02422,104.2968,179.61447,-109.13048,107.10694,163.62828,-198.3976,105.98811,163.55923,-53.35863,127.99517,177.75113,-128.37751,127.79022,178.05654,-86.19432,177.9613,135.23204,-238.27931,150.94885,129.68554,49.2867,277.20045,154.52967,-153.15561,229.80218,148.11263,39.39571,225.61679,191.59792,52.00003,193.05391,176.23475,-125.27241,215.00302,203.74753,54.34539,180.56372,181.49381,-155.59098,200.61002,196.79507,41.38558,171.83017,183.44384,-155.696,203.22483,189.63947,51.72367,177.56354,178.55152,-133.35114,336.27987,107.02751,-99.91607,317.59611,105.06841,100.24671,447.18613,121.23857,-3.17181,418.32331,109.14404,295.82328,555.43505,114.43885,88.70478,510.76906,104.42883,460.06076,573.36376,99.79828,96.38851,528.31511,91.30774,474.7198,578.04759,162.11393,49.30276,533.38813,150.14275,455.98834
pushDown_02.png,pushdowns,22.17677,57.3827,-13.65743,20.2404,53.84046,-20.63299,20.42729,53.29481,-20.60586,20.60265,52.72324,-20.62878,20.33221,53.88686,-10.92307,20.56766,53.44459,-10.92818,20.84193,53.0266,-10.93712,24.36245,48.43043,-33.04843,24.23481,48.7652,10.32448,26.63515,56.20661,-16.1473,26.71421,56.47958,-3.7574,46.20011,48.31297,-50.21502,46.12863,46.94036,41.73766,63.63088,61.30621,-99.81402,62.01066,55.95752,72.12171,50.37539,80.56598,-144.1213,52.92803,69.74547,82.18602,44.62921,82.47619,-156.18654,48.41424,70.69073,84.0943,43.46046,81.79227,-149.56151,47.81882,71.73939,75.90001,45.80821,81.12134,-142.87077,49.95938,71.37244,78.88399,101.84914,54.58159,-29.78393,99.09815,53.49309,29.72828,142.4314,62.35661,-20.57852,140.85179,57.84236,27.90884,184.03507,63.73034,-6.68422,180.00356,58.72171,40.77727,191.49509,60.11401,-6.79041,187.45942,55.60851,41.15834,185.57624,78.08219,-29.49154,181.78637,74.30087,26.59248
pushDown_03.png,pushdowns,659.20836,180.72865,-119.14227,669.31433,173.93631,-105.43367,669.07036,173.78113,-105.43906,668.8441,173.71155,-105.41183,668.1579,171.58319,-138.65531,667.36253,169.21031,-138.62637,666.46588,166.83782,-138.77897,655.56916,166.53978,-25.86861,652.57454,157.92676,-166.98265,642.76204,182.6451,-86.43619,641.31654,177.00125,-126.33786,558.74282,152.73745,103.00575,567.18571,159.5606,-245.16754,471.58217,125.82464,232.54103,477.36617,128.7439,-438.80315,483.40063,186.29538,304.10609,503.00172,216.39887,-600.72874,493.12345,194.50264,317.78125,510.35582,238.51184,-636.95851,502.77643,210.49027,287.73152,521.78807,236.49917,-620.55058,499.65324,207.09089,291.96591,517.70512,228.08698,-595.32886,355.53479,167.83376,113.24917,355.78394,175.95831,-112.95233,208.24022,162.56367,179.9294,201.65999,173.45646,-24.3486,79.22852,152.40876,261.28655,63.39456,152.48431,48.66135,53.55562,139.4569,263.30415,40.53311,135.48389,50.48826,62.95227,201.3255,213.00887,39.35409,205.56203,-26.01486
pushDown_04.png,pushdowns,73.33138,231.62837,5.17181,66.0158,220.78784,-15.44082,66.221,219.09392,-15.44009,66.3727,217.29698,-15.51598,66.8645,220.90712,17.42041,67.66155,219.36868,17.35803,68.52649,217.84108,17.27684,75.22751,204.56647,-63.471,76.81838,205.55279,84.98965,85.51001,228.42021,-7.0462,86.34025,228.97468,35.67529,136.176,208.95883,-143.1561,151.08139,194.50047,185.01334,205.72152,246.64836,-228.50876,215.62241,217.76685,260.86143,175.43268,289.80151,-258.81275,193.8108,250.28873,254.02959,161.38864,297.89669,-291.08723,182.83415,251.94269,261.08517,153.89329,292.36143,-275.09864,177.86813,255.40602,237.39847,159.23625,288.95743,-253.57206,180.90676,255.0944,242.24147,306.75314,218.68476,-102.61567,308.87897,208.31001,102.60811,442.57691,232.86854,-83.72524,443.47996,222.9435,81.35365,584.59208,233.99922,-53.03256,576.34956,223.05571,129.6204,606.14739,221.5297,-54.39225,599.16182,212.84745,130.30077,601.10756,278.21701,-124.97925,590.47597,263.61808,80.01764
pushDown_05.png,pushdowns,101.6295,194.43254,-237.42494,94.84902,183.87607,-267.71286,96.06757,182.30006,-267.6572,97.22358,180.66409,-267.66227,93.21758,182.36616,-231.07674,93.24517,180.43012,-230.94321,93.37625,178.47466,-231.23158,109.21133,164.75734,-322.53077,103.58169,162.5012,-154.57492,118.55678,188.67978,-250.73857,116.84324,188.82215,-201.53753,199.75583,157.41826,-340.7339,163.53351,131.09229,-5.9018,301.49606,164.67346,-234.35032,243.58677,129.20501,144.68191,259.96747,220.10907,-66.64249,213.62036,182.12373,228.10424,250.24407,234.9479,-83.83995,200.98081,189.10782,241.7674,233.87965,232.70605,-80.96846,194.09421,196.8821,219.99908,237.32494,224.77923,-62.22475,200.51003,194.06326,218.84478,358.97833,135.91738,-115.66779,338.08204,120.88288,115.86397,471.17644,122.58025,92.76124,464.72821,115.67461,301.89235,586.21697,110.79395,310.22796,572.40296,98.70709,490.08734,606.43668,99.56817,330.27165,592.33557,83.27747,510.5164,607.784,155.64846,314.19642,594.82044,152.98637,516.90879
pushUP_01.png,pushups,138.27939,123.46936,-296.09698,137.27808,110.19093,-317.28506,139.45468,108.51049,-317.18857,141.52672,106.72979,-317.21347,134.49778,111.03691,-285.11875,134.49841,110.44905,-285.13495,134.63319,110.0091,-285.15161,158.22078,94.96891,-355.42178,148.01576,99.85228,-203.74254,155.55252,123.02895,-305.8523,152.98029,125.09881,-261.82864,245.67756,119.24221,-374.20357,193.25982,115.95658,-93.56985,265.39979,229.09897,-403.55994,176.41855,196.49738,-13.86918,256.3209,323.25555,-417.5501,156.52391,266.89001,-63.86587,244.07902,337.94355,-477.00978,135.44853,268.55262,-82.3765,231.59666,327.16061,-465.83699,135.80272,270.43392,-124.75806,236.17678,323.11105,-417.67832,148.47133,272.78933,-84.69913,388.54255,175.30137,-93.35405,353.64086,170.62355,93.43606,467.71583,265.97582,-11.98771,400.3105,227.39803,275.83987,563.38475,192.97148,138.06056,507.14323,200.13368,475.52576,571.81324,168.88851,156.42345,523.30547,184.09996,494.81845,601.06187,210.72397,153.67887,539.4156,229.79238,509.44317
pushUp_02.png,pushups,131.13835,98.87229,-367.60599,132.63949,85.10909,-382.46145,135.8027,83.26675,-382.37351,138.8818,81.34259,-382.26662,127.76985,86.93545,-353.18826,127.15574,86.72461,-353.25704,126.67058,86.65572,-353.45802,155.42188,71.8523,-386.52131,138.51599,80.64452,-250.35965,147.00339,99.3823,-365.98151,141.9608,102.55586,-326.04853,232.46479,85.50039,-385.99021,171.03822,103.42787,-137.49669,256.02293,192.3871,-428.43032,170.88245,177.85647,-80.00441,245.89287,283.69953,-486.65396,150.93119,249.94767,-151.41853,236.88279,301.26693,-556.47224,127.67509,256.71591,-187.56762,219.91845,291.17755,-540.65797,128.68439,260.78983,-236.35576,223.85898,286.2486,-487.31407,144.44988,259.6746,-176.24845,364.15068,124.42281,-87.55663,330.35556,137.63503,87.69587,445.2605,166.66985,124.66502,407.13194,164.50413,309.13349,520.84788,178.25503,354.95787,474.6652,175.06928,547.61302,536.1706,172.50236,375.73123,489.11305,167.38133,570.62365,517.95354,216.58853,303.61297,479.74309,210.3645,528.3598
pushUp_03.png,pushups,34.23389,30.25007,-10.88241,32.22453,27.2104,-18.25162,32.51816,26.8383,-18.25626,32.80377,26.41213,-18.30426,31.87032,27.01427,-8.9799,31.9274,26.44844,-8.98063,32.03573,25.908,-8.96773,36.33964,23.42394,-32.91319,35.0195,23.03364,9.51865,38.78865,30.16724,-14.4632,38.45843,30.0719,-2.26606,57.6639,29.55031,-56.25573,60.56753,25.98574,47.33088,59.06692,55.57447,-78.27399,61.6002,53.27761,49.18018,60.94811,81.53972,-79.28139,61.8851,75.96194,9.42386,54.83138,83.33678,-93.44026,55.78082,75.61696,6.81614,54.70458,80.7562,-82.51852,55.84226,76.08128,-7.55243,57.3109,80.26336,-75.86559,58.29392,76.95651,2.03992,113.33501,41.65528,-32.65683,113.33835,39.17323,32.62277,150.70238,56.80258,-16.24367,149.13537,53.85185,42.65152,188.586,66.23958,3.37307,184.12542,62.23867,67.5978,196.60503,64.95882,3.29577,191.71704,62.34055,69.40312,184.18687,78.07075,-23.05826,180.08571,74.65641,50.8877
pushUp_04.png,pushups,641.36278,106.28919,-109.49862,650.99592,93.93258,-91.96505,650.15661,91.99159,-91.83197,649.44655,90.15506,-91.82671,650.00099,94.14907,-137.23006,648.83549,91.80158,-137.26831,647.57667,89.49117,-137.46868,634.8574,75.90602,3.5273,632.96179,75.19046,-199.01472,623.11904,104.71507,-70.7203,622.21455,103.55301,-128.93717,539.96324,80.71202,160.97678,541.95085,84.39343,-315.01613,515.36695,176.26007,206.79091,519.88255,195.94899,-394.66806,528.21297,269.65385,75.79111,545.39482,296.78104,-413.41577,550.1107,277.23779,69.24278,564.8269,311.48236,-486.90028,554.48183,284.10355,6.02567,571.78963,302.88358,-462.14884,544.86407,284.03756,43.84633,562.43317,297.5355,-407.36194,335.00164,124.14041,141.96271,326.88763,125.86911,-141.40522,201.58385,177.79994,253.39005,187.1978,180.98468,-59.28752,71.81715,210.12345,422.20469,46.33302,219.37353,88.16772,44.34621,206.82464,432.0093,18.48771,215.82756,87.33084,69.58046,268.84101,341.29148,45.85122,285.06849,-56.85118
pushUp_05.png,pushups,116.22643,114.43504,-39.45042,112.93651,102.52586,-64.74472,113.95026,101.39182,-64.69022,114.91595,100.08296,-64.77393,112.89748,101.83934,-30.59361,113.91837,100.1206,-30.63386,115.05107,98.51791,-30.55025,128.11049,91.07577,-113.01827,126.87167,89.47876,40.25382,129.26472,116.15116,-51.47919,129.53493,115.58154,-7.38562,186.60533,115.55815,-181.68293,203.23849,110.84251,164.23041,191.57709,207.22376,-245.64816,206.66042,200.8334,164.12129,182.73516,299.70044,-272.97605,201.04009,284.74078,56.88954,165.86844,305.59649,-322.32315,183.77478,286.24117,53.73107,163.69688,300.47235,-287.61597,183.79777,289.04438,9.77747,171.1185,298.35187,-262.85446,190.42608,290.42481,34.39569,353.31039,161.2337,-112.39547,355.74817,156.06986,112.36243,476.64319,217.95496,-71.62056,472.14585,209.49155,126.55177,600.93296,248.44519,-24.33749,593.35108,239.17507,194.72201,626.42277,242.06896,-26.22098,616.6046,237.62772,199.25812,588.35876,292.30047,-122.05851,585.61312,282.84192,136.49271
pushUp_06.png,pushups,166.2017,152.99484,-276.65773,158.49413,140.95378,-307.39166,159.94873,138.71485,-307.31706,161.35346,136.36286,-307.30486,156.22612,141.02833,-268.77912,156.01887,139.46605,-268.79741,155.94478,138.05429,-268.91648,173.66237,120.77318,-366.43701,165.82017,123.83174,-187.40525,182.98765,148.50413,-290.76616,181.01248,150.0207,-238.29615,256.20318,122.8909,-403.38783,222.24289,126.11392,-29.79554,280.56189,229.10356,-456.47979,236.22162,208.80384,75.91077,284.81689,320.51718,-491.77457,240.12171,285.22674,-9.31276,277.10312,336.45028,-570.55923,226.95753,294.31565,-34.36853,265.15317,327.49413,-553.85632,224.35506,295.56021,-84.2792,268.67433,322.19156,-491.7213,233.50698,294.64871,-34.82307,413.4025,154.11007,-121.5847,392.1264,158.48712,121.66069,516.97814,187.38619,81.04702,500.20308,193.04036,328.34644,621.70601,205.00526,315.35166,596.2315,206.61443,592.61183,643.92829,197.85005,331.03005,615.88405,201.16723,616.57542,623.86003,253.83395,232.65752,600.60449,251.67484,556.57965
